poids;taille;age
80;1,6;28
92;1,72;32
106;1,81;48
88;1,68;35
84;1,62;30
90;1,69;20
95;1,72;23
96;1,73;42
108;1,84;53
82;1,86;19
78;1,75;47
61;1,62;43
50;1,58;47
65;1,64;32
78;1,86;21
85;1,92;18
85;1,84;35
70;1,74;39
60;1,63;21
47;1,54;37
80;1,85;44
85;1,86;49
72;1,75;32
70;1,73;25
84;1,84;25
61;1,62;28
84;1,83;35
79;1,72;37
69;1,61;20
72;1,7;21
62;1,63;35
85;1,8;49
65;1,52;47
90;1,84;23
65;1,62;26
71;1,72;36
65;1,74;24
87;1,73;27
63;1,64;48
62;1,67;46
47;1,58;42
74;1,64;41
85;1,86;35
72;1,8;37
65;1,52;34
84;1,84;31
65;1,62;32
72;1,68;29
70;1,62;27
81;1,69;45
61;1,63;48
84;1,8;21
65;1,52;48
69;1,8;23
50;1,86;45
65;1,75;26
78;1,75;48
75;1,62;18
63;1,58;45
70;1,84;46
85;1,74;23
72;1,63;25
65;1,54;28
55;1,52;36
67;1,84;47
75;1,62;23
72;1,73;46
90;1,84;49
88;1,86;38
70;1,75;21
58;1,62;34
80;1,71;26
83;1,85;35
62;1,68;41
69;1,56;40
92;1,93;20
65;1,66;32
59;1,55;22
79;1,83;42
74;1,88;30
56;1,59;19
72;1,64;28
70;1,89;35
68;1,87;41
69;1,58;29
65;1,69;32
86;1,74;56
63;1,85;63
62;1,68;54
47;1,56;52
74;1,8;78
67;1,52;82
71;1,74;59
72;1,73;63
65;1,64;58
60;1,54;74
86;1,85;81
93;1,86;73
70;1,75;68
85;1,73;59
89;1,84;54
74;1,86;60
74;1,75;76
66;1,62;51
61;1,62;64
73;1,73;75
89;1,84;62
77;1,86;86
85;1,92;74
67;1,57;62
